Set,Seed,true classes,predicted classes,accuracy
10,1/top.jpg,BadSeed,GoodSeed,False
10,2/top.jpg,BadSeed,BadSeed,True
10,3/top.jpg,BadSeed,GoodSeed,False
10,4/top.jpg,BadSeed,GoodSeed,False
10,5/top.jpg,BadSeed,BadSeed,True
10,6/top.jpg,BadSeed,GoodSeed,False
10,7/top.jpg,BadSeed,GoodSeed,False
10,8/top.jpg,BadSeed,BadSeed,True
10,9/top.jpg,BadSeed,BadSeed,True
11,1/top.jpg,BadSeed,BadSeed,True
11,2/top.jpg,BadSeed,BadSeed,True
11,3/top.jpg,BadSeed,BadSeed,True
11,4/top.jpg,BadSeed,BadSeed,True
11,5/top.jpg,BadSeed,BadSeed,True
11,6/top.jpg,BadSeed,GoodSeed,False
11,7/top.jpg,BadSeed,GoodSeed,False
11,8/top.jpg,BadSeed,GoodSeed,False
11,9/top.jpg,BadSeed,GoodSeed,False
11,10/top.jpg,BadSeed,GoodSeed,False
12,1/top.jpg,BadSeed,GoodSeed,False
12,2/top.jpg,BadSeed,BadSeed,True
12,3/top.jpg,BadSeed,BadSeed,True
12,4/top.jpg,BadSeed,GoodSeed,False
12,5/top.jpg,BadSeed,BadSeed,True
12,6/top.jpg,BadSeed,GoodSeed,False
12,7/top.jpg,BadSeed,GoodSeed,False
12,8/top.jpg,BadSeed,GoodSeed,False
12,9/top.jpg,BadSeed,GoodSeed,False
12,10/top.jpg,BadSeed,GoodSeed,False
9,1/top.jpg,GoodSeed,GoodSeed,True
9,2/top.jpg,GoodSeed,GoodSeed,True
9,3/top.jpg,GoodSeed,GoodSeed,True
9,4/top.jpg,GoodSeed,GoodSeed,True
9,5/top.jpg,GoodSeed,GoodSeed,True
9,6/top.jpg,GoodSeed,GoodSeed,True
9,7/top.jpg,GoodSeed,GoodSeed,True
9,8/top.jpg,GoodSeed,GoodSeed,True
9,9/top.jpg,GoodSeed,BadSeed,False
9,10/top.jpg,GoodSeed,GoodSeed,True
10,1/top.jpg,GoodSeed,BadSeed,False
10,2/top.jpg,GoodSeed,GoodSeed,True
10,3/top.jpg,GoodSeed,GoodSeed,True
10,4/top.jpg,GoodSeed,GoodSeed,True
10,5/top.jpg,GoodSeed,BadSeed,False
10,6/top.jpg,GoodSeed,GoodSeed,True
10,7/top.jpg,GoodSeed,BadSeed,False
10,8/top.jpg,GoodSeed,GoodSeed,True
10,9/top.jpg,GoodSeed,BadSeed,False
